year,month,day,no-voie,b/t/q,type-de-voie,voie,code-postal,type-local,surface-terrain,surface-reelle-bati,nombre-pieces-principales
2023,2,21,9001,NAN,RTE,NATIONALE 19,10280,Maison,671.0,92.0,4
2023,2,13,141,B,AV,PIERRE BROSSOLETTE,10000,Maison,399.0,144.0,4
2023,2,11,110,A,NAN,CHAMPS DES METRES,10130,Maison,625.0,41.0,2
2023,2,15,16,NAN,RUE,DE LA MADELEINE,10000,Appartement,0.0,45.0,2
2023,2,14,7,NAN,RUE,DE LA JONCHERE,10180,Maison,503.0,60.0,2
2023,2,21,23,NAN,RUE,DE L EUROPE,10350,Maison,654.0,110.0,5
2023,2,20,7,NAN,RUE,PAUL BERT,10300,Maison,575.0,98.0,3
2023,2,1,28,NAN,RUE,LOUIS ULBACH,10000,Appartement,0.0,73.0,3
2023,2,13,19,NAN,ALL,DU PRE DU CHENE,10000,Maison,136.0,67.0,4
2023,2,1,10,NAN,RUE,JULES GUESDE,10410,Maison,235.0,40.0,2
2023,1,26,40,NAN,AV,PIERRE BROSSOLETTE,10000,Appartement,0.0,66.0,4
2023,2,20,17,NAN,RUE,DE LA GARE,10360,Maison,11.0,70.0,3
2023,2,4,10,NAN,RUE,DE BORGNE,10340,Maison,418.0,60.0,3
2023,2,22,21,B,RUE,DE LA PROVIDENCE,10000,Maison,630.0,66.0,3
2023,2,15,9,NAN,RUE,ALEXANDER FLEMING,10000,Appartement,0.0,63.0,4
2023,2,21,7,NAN,NAN,LA RENOUILLERE,10130,Maison,2763.0,66.0,2
2023,2,21,7,NAN,NAN,LA RENOUILLERE,10130,Maison,278.0,66.0,2
2023,2,6,3,NAN,RUE,PRINCIPALE,10290,Maison,971.0,65.0,2
2023,1,23,4,NAN,AV,DU GEN DE GAULLE,10400,Appartement,1272.0,54.0,3
2023,1,23,4,NAN,AV,DU GEN DE GAULLE,10400,Appartement,1272.0,87.0,4
2023,1,23,4,NAN,AV,DU GEN DE GAULLE,10400,Appartement,1272.0,73.0,3
2023,2,8,10,NAN,RUE,CORNEILLE,10800,Maison,458.0,110.0,5
2023,2,15,68,NAN,AV,PASTEUR,10000,Appartement,0.0,67.0,4
2023,2,15,36,NAN,RUE,EDME MAROT,10300,Maison,124.0,82.0,4
2023,2,20,5,NAN,RUE,FRISON ROCHE,10120,Maison,603.0,90.0,4
2023,2,9,15,B,RUE,SADI CARNOT,10300,Appartement,0.0,79.0,3
2023,2,16,50,NAN,RTE,DE BRIENNE,10700,Maison,862.0,90.0,3
2023,2,15,2,T,RUE,MONTGOLFIER,10300,Appartement,0.0,65.0,3
2023,2,1,16,NAN,RUE,JULES DIDIER,10120,Appartement,0.0,88.0,5
2023,2,14,4,NAN,RUE,FRANCOIS BRETON,10110,Maison,684.0,150.0,6
2023,2,23,24,NAN,RUE,VOLTAIRE,10000,Appartement,0.0,45.0,2
2023,2,23,16,NAN,RUE,DES BRULIS,10110,Maison,601.0,58.0,3
2023,2,8,16,NAN,RUE,JULES DIDIER,10120,Appartement,0.0,88.0,5
2023,2,17,30,NAN,RUE,BRUSLE DE VALSUZENAY,10600,Maison,856.0,123.0,5
2023,2,9,28,NAN,RUE,EDMOND FARIAT,10000,Maison,1240.0,83.0,5
2023,2,15,2,NAN,RUE,DU VAL DE GORGE,10110,Maison,2799.0,162.0,4
2023,2,9,8,NAN,BD,DANTON,10000,Appartement,0.0,92.0,4
2023,2,14,15,NAN,NAN,VOIE DES FONTAINES,10600,Maison,764.0,65.0,3
2023,2,9,62,B,RUE,DE LA PAIX,10000,Appartement,0.0,64.0,3
2023,2,3,152,NAN,BD,JULES GUESDE,10000,Maison,197.0,120.0,4
2023,2,24,38,NAN,RUE,GASTON CHEQ LE MAGNY,10340,Maison,380.0,260.0,7
2023,2,20,6,NAN,RUE,ARMANDE GANDON,10300,Appartement,0.0,40.0,2
2023,2,20,1,NAN,SQ,DU LABOUREUR,10120,Maison,774.0,76.0,3
2023,2,8,12,NAN,RUE,DU COMMANDANT GAGNIERE,10270,Maison,0.0,53.0,2
2023,2,16,161,B,RUE,DE PREIZE,10000,Appartement,950.0,75.0,3
2023,2,16,161,B,RUE,DE PREIZE,10000,Appartement,950.0,75.0,3
2023,2,16,161,B,RUE,DE PREIZE,10000,Appartement,950.0,75.0,3
2023,2,16,161,B,RUE,DE PREIZE,10000,Appartement,950.0,75.0,3
2023,2,16,161,B,RUE,DE PREIZE,10000,Appartement,950.0,75.0,3
2023,2,16,161,B,RUE,DE PREIZE,10000,Appartement,950.0,75.0,3
2023,2,2,40,NAN,RUE,DU 28 AOUT 1944,10140,Maison,719.0,169.0,6
2023,2,2,40,NAN,RUE,DU 28 AOUT 1944,10140,Maison,296.0,169.0,6
2023,2,23,36,NAN,RUE,JEAN RENOIR,10300,Maison,332.0,132.0,5
2023,2,10,8,NAN,RUE,CLAUDE MONET,10800,Maison,620.0,81.0,5
2023,2,16,11,NAN,RUE,JACQUES BREL,10430,Appartement,0.0,86.0,4
2023,2,27,19,NAN,RUE,LUCIEN MOREL PAYEN,10000,Appartement,0.0,63.0,3
2023,1,27,46,NAN,RUE,DU 14 JUILLET,10410,Maison,1000.0,77.0,3
2023,1,27,46,NAN,RUE,DU 14 JUILLET,10410,Maison,1000.0,38.0,2
2023,1,27,46,NAN,RUE,DU 14 JUILLET,10410,Maison,3342.0,38.0,2
2023,1,27,46,NAN,RUE,DU 14 JUILLET,10410,Maison,3342.0,77.0,3
2023,2,10,23,A,RUE,DE L OCTROI,10150,Maison,368.0,80.0,4
2023,2,15,5,E,CRS,JACQUIN,10000,Appartement,0.0,74.0,4
2023,2,2,5,NAN,BD,DU PREMIER R.A.M,10000,Appartement,0.0,91.0,4
2023,2,3,1,NAN,RUE,DU MONTOT,10270,Maison,888.0,95.0,4
2023,2,24,87,NAN,RUE,JEAN DE LA FONTAINE,10300,Appartement,0.0,16.0,1
2023,2,24,37,NAN,RUE,DES MILLIOTTES,10390,Maison,793.0,125.0,6
2023,2,23,30,NAN,BD,DANTON,10000,Appartement,0.0,23.0,1
2023,2,24,84,NAN,AV,PASTEUR,10000,Appartement,0.0,65.0,3
2023,2,14,12,NAN,RUE,DE LA PAIX,10120,Maison,661.0,62.0,3
2023,2,14,12,NAN,RUE,DE LA PAIX,10120,Maison,339.0,62.0,3
2023,2,4,1,NAN,RUE,DU CHATEAU,10200,Maison,1313.0,132.0,4
2023,2,4,1,NAN,RUE,DU CHATEAU,10200,Maison,200.0,132.0,4
2023,2,23,3,NAN,RUE,DU MOTHOIS,10290,Maison,218.0,41.0,0
2023,2,20,24,NAN,RUE,JEAN JAURES,10440,Maison,710.0,101.0,6
2023,2,10,9,NAN,RUE,DU CHAMP POTET,10510,Maison,737.0,102.0,4
2023,2,9,1,NAN,RUE,BORGNIAT,10140,Maison,97.0,84.0,4
2023,2,13,13,NAN,RUE,BRULARD,10000,Appartement,0.0,73.0,3
2023,2,14,15,NAN,RUE,DU PROFESSEUR D HERELLE,10160,Maison,3615.0,165.0,6
2023,2,14,15,NAN,RUE,DU PROFESSEUR D HERELLE,10160,Maison,965.0,165.0,6
2023,2,24,5,NAN,RTE,D ESTISSAC,10190,Maison,504.0,78.0,4
2023,2,27,6,NAN,RUE,DES FENUS,10700,Maison,1239.0,100.0,1
2023,2,23,3,NAN,RUE,DES CORDELIERS,10700,Maison,143.0,59.0,2
2023,2,24,91,NAN,RUE,DE LA PAIX,10000,Appartement,0.0,29.0,1
2023,2,20,13,NAN,PL,JEAN JAURES,10000,Appartement,0.0,45.0,2
2023,2,11,15,NAN,RUE,DU DOCTEUR CALMETTE,10300,Maison,428.0,122.0,5
2023,2,10,28,NAN,RUE,DE VILLENEUVE,10320,Maison,500.0,99.0,4
2023,2,10,28,NAN,RUE,DE VILLENEUVE,10320,Maison,759.0,99.0,4
2023,2,22,62,NAN,AV,DE LA GARE,10800,Maison,315.0,122.0,5
2023,2,22,45,NAN,RUE,VOLTAIRE,10000,Appartement,0.0,40.0,2
2023,2,17,1,NAN,ALL,DES SOURCES,10120,Appartement,0.0,54.0,2
2023,2,11,10,NAN,RUE,DE LA SOUCHE,10200,Maison,230.0,121.0,4
2023,2,21,10,B,IMP,DES DAMES COLLE,10000,Appartement,0.0,64.0,3
2023,2,22,62,NAN,RUE,GEORGES CLEMENCEAU,10000,Appartement,0.0,29.0,1
2023,2,22,21,NAN,RUE,DES NOELS,10000,Appartement,0.0,26.0,1
2023,2,22,32,NAN,RUE,BEGAND,10000,Appartement,0.0,43.0,1
2023,2,23,5,NAN,RUE,DE GASCOGNE,10000,Maison,0.0,82.0,5
2023,1,5,53,NAN,RUE,DE LA CITE,10000,Appartement,0.0,67.0,2
2023,2,2,90,B,RUE,EDOUARD VAILLANT,10000,Appartement,0.0,44.0,2
2023,2,27,6,NAN,RUE,DU CLOS DES VERGERS,10600,Maison,887.0,123.0,4
2023,2,7,2,NAN,RUE,LARIVEY,10000,Appartement,0.0,52.0,3
2023,2,3,17,NAN,RUE,DES MESANGES,10190,Maison,362.0,82.0,4
2023,3,1,20,NAN,RUE,LACHAT,10000,Appartement,0.0,63.0,4
2023,2,28,4,NAN,RUE,GENERAL HENRI PARISOT,10000,Maison,363.0,84.0,4
2023,2,13,7,NAN,RUE,PIC DRILLE,10150,Maison,899.0,79.0,5
2023,2,20,25,NAN,RUE,PAUL HERVY,10430,Appartement,0.0,64.0,3
2023,2,28,2,NAN,RUE,LE HAUT DE LA FOURCHE,10400,Maison,1062.0,169.0,7
2023,2,17,2,NAN,RUE,DU LION D OR,10400,Appartement,0.0,70.0,4
2023,2,9,16,NAN,RUE,LEO LAGRANGE,10600,Appartement,0.0,66.0,4
2023,2,8,6,NAN,RUE,SAINT VINCENT,10500,Maison,2231.0,96.0,4
2023,2,21,29,NAN,RUE,DE L ECOLE MILITAIRE,10500,Maison,532.0,64.0,4
2023,2,20,5,NAN,RUE,DU PRESBYTERE,10150,Maison,918.0,128.0,4
2023,2,20,18,NAN,RUE,GRANDE RUE,10500,Maison,485.0,86.0,3
2023,2,15,142,NAN,AV,GENERAL LECLERC,10000,Appartement,0.0,45.0,3
2023,2,28,10,NAN,RUE,BEGAND,10000,Appartement,0.0,88.0,3
2023,3,1,1,NAN,RUE,PLAINE DES GARDES,10300,Maison,263.0,100.0,4
2023,2,24,10,NAN,RUE,DES FILLES DIEU,10000,Appartement,0.0,66.0,3
2023,3,2,24,NAN,RUE,MARGUERITE ROGER CHARIE,10150,Maison,808.0,153.0,5
2023,2,28,7,NAN,IMP,DE LA MALTERIE,10600,Appartement,0.0,75.0,3
2023,3,2,1,C,RUE,DE LA BECQUERIE,10000,Maison,381.0,80.0,4
2023,2,17,17,NAN,RUE,GORNET BOIVIN PROL,10100,Maison,424.0,74.0,3
2023,2,27,17,NAN,RUE,HAUTE,10240,Maison,1097.0,100.0,5
2023,2,28,12,NAN,RUE,ALFRED BOUCHER,10000,Appartement,0.0,36.0,2
2023,2,23,45,NAN,RUE,DU DOCTEUR JACQUES BELL,10800,Maison,670.0,66.0,2
2023,2,20,6,NAN,RUE,EMILE COUE,10150,Maison,371.0,70.0,5
2023,2,23,16,D,RUE,JULES DIDIER,10120,Appartement,0.0,71.0,4
2023,2,17,83,NAN,RUE,NATIONALE,10200,Appartement,170.0,60.0,2
2023,2,17,83,NAN,RUE,NATIONALE,10200,Appartement,170.0,60.0,2
2023,2,17,83,NAN,RUE,NATIONALE,10200,Appartement,170.0,95.0,3
2023,2,17,83,NAN,RUE,NATIONALE,10200,Appartement,170.0,60.0,2
2023,2,17,83,NAN,RUE,NATIONALE,10200,Appartement,170.0,60.0,2
2023,2,17,83,NAN,RUE,NATIONALE,10200,Appartement,170.0,60.0,2
2023,2,22,22,NAN,RUE,DES GUILLEMETS,10000,Appartement,0.0,36.0,1
2023,2,28,17,NAN,RUE,DE LA PIERRE,10000,Appartement,0.0,47.0,3
2023,2,13,15,NAN,RUE,GASTON CHEQ,10200,Maison,353.0,70.0,2
2023,2,10,29,NAN,RUE,HAUTE,10170,Maison,2272.0,108.0,5
2023,2,15,24,NAN,RUE,DES BLES D OR,10100,Maison,328.0,83.0,5
2023,2,8,40,NAN,NAN,LE VILLAGE,10220,Maison,1422.0,170.0,6
2023,2,15,25,NAN,RUE,DELAITRE,10170,Maison,330.0,65.0,3
2023,2,21,1,NAN,RUE,DES ARCANNETTES,10500,Maison,686.0,70.0,2
2023,2,14,4,NAN,PL,GENERAL PATTON,10000,Appartement,0.0,72.0,4
2023,2,28,37,NAN,AV,MAJOR GEN GEORGES VANIER,10000,Appartement,0.0,71.0,3
2023,2,28,3,NAN,RUE,DE LA PIERRE,10000,Appartement,0.0,125.0,4
2023,2,28,3,NAN,RUE,DE LA PIERRE,10000,Appartement,0.0,40.0,1
2023,2,8,16,NAN,RUE,JULES DIDIER,10120,Appartement,0.0,71.0,4
2023,2,28,7,NAN,RUE,VOLTAIRE,10000,Appartement,0.0,35.0,1
2023,2,27,128,NAN,RUE,GENERAL DE GAULLE,10000,Appartement,0.0,65.0,3
2023,2,22,104,NAN,AV,GEN GALLIENI,10300,Appartement,0.0,53.0,3
2023,2,8,13,NAN,NAN,LOT DES GARENNES,10500,Maison,1007.0,74.0,4
2023,2,18,23,NAN,RUE,DE COURCELANGE,10200,Maison,1214.0,145.0,7
2023,2,18,23,NAN,RUE,DE COURCELANGE,10200,Maison,1348.0,145.0,7
2023,2,18,23,NAN,RUE,DE COURCELANGE,10200,Maison,829.0,145.0,7
2023,2,22,1,NAN,RUE,DE LA GUERARDE,10000,Appartement,0.0,43.0,1
2023,2,18,8,NAN,RUE,DU MOULIN A VENT,10200,Maison,1658.0,123.0,4
2023,2,17,7,NAN,RUE,FAGNEE,10310,Maison,218.0,100.0,3
2023,2,16,18,NAN,RUE,DES ACACIAS,10200,Maison,351.0,92.0,5
2023,2,20,15,NAN,RUE,MAZURE LANGUET,10150,Maison,513.0,199.0,7
2023,2,20,15,NAN,RUE,MAZURE LANGUET,10150,Maison,500.0,199.0,7
2023,2,24,24,NAN,AV,GEN GALLIENI,10300,Appartement,0.0,64.0,3
2023,2,24,24,NAN,AV,GEN GALLIENI,10300,Appartement,0.0,72.0,3
2023,2,24,24,NAN,AV,GEN GALLIENI,10300,Appartement,0.0,32.0,2
2023,2,24,24,NAN,AV,GEN GALLIENI,10300,Appartement,0.0,41.0,1
2023,3,2,5,NAN,RUE,DU CHEVALIER AU LION,10000,Appartement,0.0,35.0,1
2023,2,27,5,B,RUE,DU MARECHAL LYAUTEY,10300,Appartement,0.0,38.0,2
2023,2,8,26,NAN,AV,PASTEUR,10000,Appartement,0.0,37.0,2
2023,2,15,7,NAN,RUE,DANTON,10300,Appartement,202.0,38.0,2
2023,2,15,7,NAN,RUE,DANTON,10300,Appartement,202.0,27.0,1
2023,2,15,7,NAN,RUE,DANTON,10300,Appartement,202.0,24.0,1
2023,2,15,7,NAN,RUE,DANTON,10300,Appartement,202.0,22.0,1
2023,2,15,7,NAN,RUE,DANTON,10300,Appartement,202.0,77.0,4
2023,2,15,7,NAN,RUE,DANTON,10300,Appartement,202.0,35.0,2
2023,2,10,16,NAN,RUE,JULES DIDIER,10120,Appartement,0.0,71.0,4
2023,2,22,83,NAN,RUE,GENERAL DE GAULLE,10000,Maison,70.0,120.0,4
2023,3,2,4,NAN,RUE,BASSE,10160,Maison,0.0,100.0,3
2023,3,2,6,NAN,RTE,DE TROYES,10210,Maison,1118.0,100.0,4
2023,2,13,32,NAN,RUE,BEGAND,10000,Appartement,0.0,64.0,3
2023,2,28,1,NAN,RLE,DES MARECHAUX,10210,Maison,840.0,141.0,5
2023,2,28,1,NAN,RUE,CHALMEL,10000,Appartement,0.0,75.0,3
2023,2,17,324,A,NAN,HAMEAU DE LA BASSE COUDRE,10130,Maison,1239.0,108.0,4
2023,2,17,324,A,NAN,HAMEAU DE LA BASSE COUDRE,10130,Maison,1761.0,108.0,4
2023,2,22,2,NAN,RLE,DANTON,10170,Maison,1516.0,71.0,3
2023,3,1,68,NAN,RUE,JEAN BERTHELIN,10000,Appartement,0.0,73.0,3
2023,2,24,30,NAN,RUE,DES NOES,10000,Appartement,0.0,47.0,2
2023,2,14,3,NAN,PAS,DU 4 SEPTEMBRE,10300,Appartement,296.0,46.0,2
2023,2,14,3,NAN,PAS,DU 4 SEPTEMBRE,10300,Appartement,296.0,60.0,2
2023,2,14,3,NAN,PAS,DU 4 SEPTEMBRE,10300,Appartement,296.0,45.0,2
2023,2,14,3,NAN,PAS,DU 4 SEPTEMBRE,10300,Appartement,296.0,40.0,2
2023,2,14,3,NAN,PAS,DU 4 SEPTEMBRE,10300,Appartement,296.0,39.0,2
2023,2,21,298,NAN,NAN,HAMEAU DE VERT,10130,Maison,595.0,85.0,3
2023,2,21,298,NAN,NAN,HAMEAU DE VERT,10130,Maison,524.0,85.0,3
2023,2,10,14,B,RUE,RAYMOND POINCARE,10600,Maison,554.0,94.0,3
2023,2,10,12,NAN,RUE,DE LA FONTAINE ST AUBIN,10110,Maison,11774.0,66.0,2
2023,2,10,12,NAN,RUE,DE LA FONTAINE ST AUBIN,10110,Maison,827.0,66.0,2
2023,2,9,51,NAN,RUE,MARCEL DEFRANCE,10600,Appartement,0.0,66.0,3
2023,2,24,13,NAN,RUE,DES SORBIERS,10390,Maison,843.0,66.0,4
2023,2,28,148,NAN,BD,JULES GUESDE,10000,Appartement,0.0,72.0,4
2023,2,17,5,NAN,RUE,MARCEL GUENIN,10800,Appartement,0.0,69.0,3
2023,2,21,14,NAN,RUE,DE L ENTENTE,10300,Maison,1947.0,98.0,5
2023,3,4,29,NAN,RUE,GUY BONIFACE,10440,Maison,757.0,101.0,2
2023,3,3,9999,NAN,NAN,LA PERRIERE,10180,Maison,1174.0,90.0,4
2023,2,28,87,NAN,RUE,JEAN DE LA FONTAINE,10300,Appartement,0.0,17.0,1
2023,2,28,66,NAN,RUE,DE LA REPUBLIQUE,10120,Maison,671.0,99.0,4
2023,2,22,39,NAN,RUE,JAILLANT DESCHAINETS,10000,Appartement,0.0,44.0,2
2023,2,21,1,NAN,RUE,DES DEMEURES DU PARC,10300,Maison,622.0,148.0,7
2023,2,16,10,NAN,RUE,BEGAND,10000,Appartement,0.0,112.0,3
2023,3,9,4,NAN,RUE,LA MONTEE DES CHANGES,10000,Appartement,0.0,72.0,3
2023,3,9,2,NAN,RUE,VALTAT,10000,Appartement,0.0,50.0,2
2023,3,1,25,NAN,RUE,LE CHEMIN CROISE,10100,Maison,481.0,88.0,5
2023,3,2,173,NAN,RUE,GABRIEL PERI,10100,Maison,382.0,66.0,3
2023,2,20,3,NAN,RUE,LA SOMME,10000,Appartement,0.0,50.0,2
2023,2,15,95,NAN,AV,JULES GUESDE,10150,Maison,549.0,67.0,4
2023,2,15,14,NAN,RUE,DU PETIT CHAAST,10190,Maison,1113.0,136.0,5
2023,2,20,26,NAN,RUE,THIERS,10120,Appartement,0.0,66.0,3
2023,3,6,28,NAN,RUE,RAYMOND BIRER,10100,Maison,695.0,83.0,3
2023,3,2,24,NAN,RUE,ACHILLE FLAUBERT,10510,Maison,1000.0,72.0,4
2023,3,2,24,NAN,RUE,ACHILLE FLAUBERT,10510,Maison,436.0,72.0,4
2023,3,3,12,NAN,RUE,COLBERT,10000,Appartement,0.0,44.0,2
2023,3,2,10,B,IMP,DES DAMES COLLE,10000,Appartement,0.0,43.0,2
2023,3,1,29,NAN,RUE,PAUL DUBOIS,10000,Appartement,0.0,80.0,3
2023,3,1,16,NAN,RUE,JEAN BAPTISTE COROT,10300,Appartement,0.0,66.0,4
2023,2,14,37,NAN,RUE,DES ORMELOTS,10150,Maison,1032.0,102.0,4
2023,3,2,40,NAN,RUE,DE BADIN,10700,Maison,1232.0,82.0,3
2023,2,23,3,NAN,RUE,JULES ENFROY,10000,Appartement,0.0,33.0,1
2023,2,17,3,B,RUE,DE DIENVILLE,10220,Maison,1373.0,170.0,7
2023,3,10,44,NAN,RUE,NEUVE,10160,Maison,722.0,115.0,2
2023,3,8,11,NAN,RUE,DES CLOS,10320,Maison,963.0,78.0,4
2023,3,9,46,NAN,RUE,GUSTAVE MASSON,10000,Appartement,0.0,61.0,4
2023,2,28,17,NAN,RUE,DU PETIT PRE,10260,Maison,501.0,97.0,5
2023,2,14,9,NAN,BD,GAL CHARLES DELESTRAINT,10000,Appartement,0.0,48.0,2
2023,2,13,5,NAN,RUE,PAUL DUBOIS,10600,Maison,560.0,143.0,6
2023,3,1,134,NAN,RUE,EMILE ZOLA,10000,Appartement,0.0,60.0,3
2023,2,17,8,NAN,RUE,SAINT GEORGES,10170,Maison,887.0,70.0,4
2023,2,23,1,NAN,CHE,DU MINEROY,10160,Maison,0.0,93.0,6
2023,2,21,64,NAN,RUE,RAYMOND POINCARE,10270,Maison,635.0,106.0,4
2023,2,20,7,NAN,RUE,DE ST FLAVIT,10190,Maison,440.0,103.0,5
2023,3,8,3,NAN,NAN,BONNE VOISINE,10700,Maison,1423.0,49.0,2
2023,3,6,15,NAN,RTE,NATIONALE 19,10100,Maison,428.0,121.0,6
2023,2,24,12,NAN,RUE,IRENE FANIELLE,10400,Maison,783.0,102.0,5
2023,3,6,29,NAN,RUE,D ARCIS,10170,Maison,910.0,106.0,3
2023,3,2,19,NAN,RUE,ALEXANDER FLEMING,10000,Appartement,0.0,63.0,4
2023,2,21,49,NAN,RUE,DE LA HAUTE MOLINE,10000,Maison,1075.0,83.0,5
2023,2,28,5,B,RUE,DES GAYETTES,10000,Appartement,0.0,63.0,4
2023,3,10,23,NAN,GR,GRANDE RUE,10700,Maison,3560.0,109.0,4
2023,3,3,13,NAN,RUE,CLAUDE HUEZ,10000,Appartement,125.0,20.0,1
2023,3,3,13,NAN,RUE,CLAUDE HUEZ,10000,Appartement,125.0,35.0,1
2023,3,3,13,NAN,RUE,CLAUDE HUEZ,10000,Appartement,125.0,80.0,1
2023,3,8,8,NAN,RUE,DES SAINTS PERES,10360,Maison,261.0,71.0,5
2023,2,17,20,NAN,RUE,MAURICE MARINOT,10000,Maison,378.0,86.0,4
2023,3,8,46,B,AV,DU GENERAL LECLERC,10430,Maison,512.0,55.0,3
2023,2,25,3,NAN,AV,DES BEAUMONTS,10400,Maison,282.0,92.0,5
2023,3,4,19,NAN,RUE,THENARD,10400,Maison,385.0,71.0,4
2023,3,4,19,NAN,RUE,THENARD,10400,Maison,385.0,31.0,1
2023,2,20,5,NAN,RUE,CLAUDE MONET,10120,Maison,366.0,99.0,5
2023,2,17,83,NAN,RUE,HUGUES DE PAYNS,10600,Maison,740.0,104.0,6
2023,2,17,18,NAN,RUE,DU COLONEL DRIANT,10000,Appartement,0.0,123.0,4
2023,3,7,8,NAN,RUE,CELESTIN PHILBOIS,10410,Maison,337.0,40.0,2
2023,3,3,20,NAN,RUE,DES NOES,10000,Appartement,0.0,65.0,2
2023,2,22,15,NAN,RUE,GASTON BRUNOTTE,10800,Appartement,0.0,100.0,4
2023,3,2,4,NAN,RUE,DE L UNION,10300,Appartement,0.0,56.0,2
2023,3,13,40,NAN,BD,JULES GUESDE,10000,Appartement,0.0,69.0,4
2023,3,13,89,NAN,RUE,HENRI MILLET,10100,Maison,374.0,40.0,3
2023,3,3,168,NAN,RTE,D'AUXERRE,10120,Maison,320.0,89.0,4
2023,3,8,4,NAN,RUE,DE PREIZE,10000,Appartement,0.0,38.0,2
2023,3,8,4,NAN,RUE,DE PREIZE,10000,Appartement,0.0,44.0,2
2023,3,11,11,NAN,RUE,DES CERISIERS,10120,Maison,377.0,99.0,4
2023,3,11,33,NAN,RUE,GRANDE RUE,10210,Maison,1060.0,58.0,3
2023,3,10,155,NAN,AV,PIERRE BROSSOLETTE,10000,Appartement,0.0,40.0,2
2023,3,16,18,NAN,RUE,HENRI REGNAULT,10800,Maison,0.0,88.0,2
2023,2,22,73,NAN,AV,ANATOLE FRANCE,10000,Appartement,0.0,63.0,4
2023,3,8,43,NAN,RUE,DES FOSSES,10400,Appartement,0.0,23.0,1
2023,3,8,43,NAN,RUE,DES FOSSES,10400,Appartement,0.0,23.0,1
2023,2,24,8,NAN,RUE,ANTOINE DE SAINT EXUPERY,10450,Maison,797.0,98.0,4
2023,3,3,1,NAN,RUE,ERIC TABARLY,10300,Appartement,0.0,74.0,3
2023,3,2,1,B,RTE,DE NEUVILLE,10250,Maison,2191.0,160.0,7
2023,3,2,64,NAN,RUE,SAINT AVIT,10160,Maison,716.0,91.0,5
2023,3,10,395,NAN,CHE,DE LA LIMODINE,10320,Maison,159.0,99.0,5
2023,3,10,395,NAN,CHE,DE LA LIMODINE,10320,Maison,890.0,99.0,5
2023,3,14,14,NAN,SQ,FRANCOIS BONLIEU,10440,Maison,261.0,100.0,4
2023,2,27,1,NAN,RUE,DE LA GLACIERE,10800,Maison,1250.0,78.0,4
2023,1,21,52,NAN,NAN,LE VILLAGE DE SEMOINE,10700,Maison,254.0,69.0,3
2023,2,20,30,NAN,RUE,DE LA MISSION,10000,Appartement,0.0,119.0,4
2023,3,6,1,NAN,RUE,BERTHELIN DE ROSIERES,10430,Maison,905.0,84.0,4
2023,3,6,55,NAN,RUE,MARCEL DEFRANCE,10600,Appartement,0.0,54.0,2
2023,3,3,17,NAN,RUE,WATTEAU,10430,Maison,930.0,120.0,4
2023,3,1,98,B,BD,DE DIJON,10800,Appartement,0.0,38.0,2
2023,3,6,8,NAN,CHE,DES CORVEES,10150,Appartement,0.0,146.0,7
2023,3,6,16,NAN,RUE,SAINT ANTOINE,10000,Appartement,0.0,66.0,3
2023,2,23,3,NAN,RUE,GEOFFROY DE VILLEHARDOUIN,10000,Appartement,0.0,71.0,5
2023,2,22,11,NAN,RUE,DE SAINT MARDS,10130,Maison,1115.0,75.0,2
2023,3,1,37,NAN,RUE,LOUIS PASTEUR,10130,Maison,330.0,145.0,5
2023,2,28,4,B,RUE,DU BEL AIR,10420,Appartement,0.0,64.0,4
2023,3,8,2,NAN,RTE,DE BRAGELOGNE,10210,Maison,615.0,118.0,4
2023,2,23,31,NAN,AV,MAJOR GEN GEORGES VANIER,10000,Appartement,0.0,72.0,4
2023,2,25,201,NAN,NAN,SURVANNES,10130,Maison,1000.0,98.0,6
2023,2,25,201,NAN,NAN,SURVANNES,10130,Maison,1221.0,98.0,6
2023,2,23,11,NAN,RUE,BERROUARD,10140,Maison,1708.0,260.0,5
2023,2,27,51,NAN,RUE,DE COUAILLES,10370,Maison,790.0,100.0,4
2023,3,7,58,NAN,RUE,DU 8 MAI 1945,10000,Appartement,0.0,54.0,3
2023,3,10,15,NAN,RUE,DU 8 MAI 1945,10150,Maison,550.0,62.0,3
2023,3,1,5,NAN,RUE,DE LAVALOTTE,10150,Maison,79.0,85.0,4
2023,3,1,5,NAN,RUE,DE LAVALOTTE,10150,Maison,79.0,100.0,4
2023,2,23,5,NAN,RUE,DES CHARTREUX,10000,Appartement,0.0,89.0,4
2023,2,23,3,NAN,CHE,DES PRETRES,10500,Maison,800.0,95.0,5
2023,2,23,3,NAN,CHE,DES PRETRES,10500,Maison,1332.0,95.0,5
2023,3,9,1,NAN,RUE,PARMENTIER,10190,Maison,518.0,109.0,4
2023,3,15,5,NAN,LOT,L ALLEE VERTE,10270,Maison,519.0,89.0,5
2023,3,14,98,NAN,RUE,DE CHARDANE,10400,Maison,1212.0,40.0,2
2023,3,8,2,A,ALL,YVES DE COPAINVILLE,10000,Appartement,0.0,42.0,2
2023,3,13,9,NAN,RUE,DES FENUS,10700,Maison,1183.0,90.0,2
2023,3,7,13,NAN,RUE,JEAN MOULIN,10450,Maison,745.0,130.0,4
2023,2,24,6,NAN,RUE,DE L'ECOLE,10170,Maison,544.0,100.0,5
2023,3,7,87,NAN,RUE,JULES FERRY,10600,Appartement,0.0,74.0,4
